Epoch,Train Loss,Valid Loss
0,268.9647521972656,267.9916076660156
1,268.8780517578125,268.1023254394531
2,268.75103759765625,268.12060546875
3,268.6190490722656,268.040771484375
4,268.4990234375,268.06365966796875
5,268.3507080078125,267.95635986328125
6,268.20758056640625,267.8297119140625
7,268.0720520019531,267.6886901855469
8,267.9469299316406,267.5423889160156
9,267.81683349609375,267.388671875
10,267.66583251953125,267.2227783203125
11,267.5311584472656,267.0470275878906
12,267.3135986328125,266.8631591796875
13,267.2398986816406,266.662109375
14,267.0252380371094,266.453857421875
15,266.84576416015625,266.2401123046875
16,266.58343505859375,266.0182189941406
17,266.36834716796875,265.7845764160156
18,266.1231384277344,265.5420837402344
19,265.8744812011719,265.28271484375
20,265.66009521484375,264.9826354980469
21,265.464111328125,262.1081848144531
22,266.3421630859375,264.2066650390625
23,265.70196533203125,263.83172607421875
24,265.5041809082031,263.9201965332031
25,265.3250427246094,263.75067138671875
26,264.10589599609375,263.636962890625
27,263.8690490722656,263.3075256347656
28,263.452880859375,263.0186462402344
29,263.1043395996094,262.68572998046875
30,273.4800720214844,262.3004150390625
31,262.6590881347656,261.83447265625
32,262.5011291503906,261.35845947265625
33,262.6000671386719,260.8854675292969
34,263.7887878417969,260.4320373535156
35,264.160888671875,260.0167236328125
36,264.6744384765625,259.6556396484375
37,264.6888732910156,259.35015869140625
38,272.1231994628906,259.25506591796875
39,270.7066650390625,259.4068603515625
40,269.7152099609375,259.4869079589844
41,268.50665283203125,259.59051513671875
42,267.06982421875,259.6766357421875
43,265.908447265625,259.7685546875
44,264.9375,259.8597412109375
45,263.9858093261719,259.9324035644531
46,262.9783630371094,259.70587158203125
47,262.4372863769531,259.70501708984375
48,261.8820495605469,259.6730041503906
49,261.4501647949219,259.6346435546875
